排名,球员姓名,位置,球队,综合mu,综合sigma,综合保守评分,国家队_mu,国家队_sigma,俱乐部_mu,俱乐部_sigma,总出场
844,Tajon Buchanan,MF,CAN,20.6,7.17,-0.91,20.6,7.17,,,3
845,Esmir Bajraktarević,MF,BIH,20.6,7.17,-0.91,20.6,7.17,,,9
846,Ermin Mahmić,MF,BIH,20.6,7.17,-0.91,20.6,7.17,,,2
847,Douglas Santos,DF,BRA,20.6,7.17,-0.91,20.6,7.17,,,5
848,Chadi Riad,DF,MAR,20.6,7.17,-0.91,20.6,7.17,,,4
849,Haji Wright,FW,USA,20.6,7.17,-0.91,,,20.6,7.17,0
850,Juan José Cáceres,DF,PAR,20.6,7.17,-0.91,20.6,7.17,,,15
851,Maurício,MF,PAR,20.6,7.17,-0.91,20.6,7.17,,,3
852,Orlando Gill,GK,PAR,20.6,7.17,-0.91,20.6,7.17,,,3
853,Alessandro Circati,DF,AUS,20.6,7.17,-0.91,20.6,7.17,,,8
854,Cristian Volpato,FW,AUS,20.6,7.17,-0.91,20.6,7.17,,,1
855,Altay Bayındır,GK,TUR,20.6,7.17,-0.91,20.6,7.17,,,2
856,Antonio Rüdiger,DF,GER,20.6,7.17,-0.91,20.6,7.17,,,3
857,Jeremy Arévalo,FW,ECU,20.6,7.17,-0.91,20.6,7.17,,,3
858,Ayumu Seko,DF,JPN,20.6,7.17,-0.91,20.6,7.17,,,9
859,Daizen Maeda,FW,JPN,20.6,7.17,-0.91,20.6,7.17,,,9
860,Victor Lindelöf (captain),DF,SWE,20.6,7.17,-0.91,20.6,7.17,,,5
861,Viktor Johansson,GK,SWE,20.6,7.17,-0.91,20.6,7.17,,,3
862,Montassar Talbi,DF,TUN,20.6,7.17,-0.91,20.6,7.17,,,12
863,Aymeric Laporte,DF,ESP,20.6,7.17,-0.91,20.6,7.17,,,6
864,José María Giménez (captain),DF,URU,20.6,7.17,-0.91,20.6,7.17,,,11
865,Agustín Canobbio,MF,URU,20.6,7.17,-0.91,20.6,7.17,,,5
866,Joaquín Piquerez,MF,URU,20.6,7.17,-0.91,20.6,7.17,,,8
867,Kalidou Koulibaly (captain),DF,SEN,20.6,7.17,-0.91,20.6,7.17,,,11
868,Torbjørn Heggem,DF,NOR,20.6,7.17,-0.91,20.6,7.17,,,12
869,Henrik Falchener,DF,NOR,20.6,7.17,-0.91,20.6,7.17,,,1
870,Gonzalo Montiel,DF,ARG,20.6,7.17,-0.91,20.6,7.17,,,7
871,Houssem Aouar,MF,ALG,20.6,7.17,-0.91,20.6,7.17,,,7
872,Hicham Boudaoui,MF,ALG,20.6,7.17,-0.91,20.6,7.17,,,9
873,Patrick Wimmer,MF,AUT,20.6,7.17,-0.91,20.6,7.17,,,7
874,Abbosbek Fayzullaev,MF,UZB,20.6,7.17,-0.91,20.6,7.17,,,20
875,Jefferson Lerma,MF,COL,20.6,7.17,-0.91,20.6,7.17,,,17
876,Juan Portilla,MF,COL,20.6,7.17,-0.91,20.6,7.17,,,7
877,Gustavo Puerta,MF,COL,20.6,7.17,-0.91,20.6,7.17,,,4
878,Jordan Pickford,GK,ENG,20.6,7.17,-0.91,20.6,7.17,,,9
879,Marin Pongračić,DF,CRO,20.6,7.17,-0.91,20.6,7.17,,,8
880,Kristijan Jakić,MF,CRO,20.6,7.17,-0.91,20.6,7.17,,,7
881,Kojo Peprah Oppong,DF,GHA,20.6,7.17,-0.91,20.6,7.17,,,3
882,José Córdoba,DF,PAN,20.6,7.17,-0.91,20.6,7.17,,,8
883,Guillermo Ochoa,GK,MEX,13.42,4.79,-0.95,17.64,5.26,10.6,7.17,1
884,Raúl Rangel,GK,MEX,19.23,7.03,-1.86,19.23,7.03,,,8
885,Álvaro Fidalgo,MF,MEX,19.23,7.03,-1.86,19.23,7.03,,,4
886,Armando González,FW,MEX,19.23,7.03,-1.86,19.23,7.03,,,6
887,Luis Chávez,MF,MEX,19.23,7.03,-1.86,19.23,7.03,,,3
888,Štěpán Chaloupek,DF,CZE,19.23,7.03,-1.86,19.23,7.03,,,5
889,Tomáš Souček,MF,CZE,19.23,7.03,-1.86,19.23,7.03,,,11
890,Neymar,FW,BRA,19.23,7.03,-1.86,19.23,7.03,,,4
891,Anass Salah-Eddine,DF,MAR,19.23,7.03,-1.86,19.23,7.03,,,3
892,Redouane Halhal,DF,MAR,19.23,7.03,-1.86,19.23,7.03,,,3
893,Mark McKenzie,DF,USA,19.23,7.03,-1.86,19.23,7.03,,,4
894,Andrés Cubas,MF,PAR,19.23,7.03,-1.86,19.23,7.03,,,15
895,Eren Elmalı,DF,TUR,19.23,7.03,-1.86,19.23,7.03,,,6
896,Abdülkerim Bardakcı,DF,TUR,19.23,7.03,-1.86,19.23,7.03,,,8
897,Alexander Nübel,GK,GER,19.23,7.03,-1.86,19.23,7.03,,,1
898,Yahia Fofana,GK,CIV,19.23,7.03,-1.86,19.23,7.03,,,11
899,Pervis Estupiñán,DF,ECU,19.23,7.03,-1.86,19.23,7.03,,,17
900,Memphis Depay,FW,NED,19.23,7.03,-1.86,19.23,7.03,,,9
901,Eric Smith,DF,SWE,19.23,7.03,-1.86,19.23,7.03,,,2
902,Dodi Lukébakio,FW,BEL,19.23,7.03,-1.86,19.23,7.03,,,5
903,Brian Rodríguez,FW,URU,19.23,7.03,-1.86,19.23,7.03,,,9
904,Brice Samba,GK,FRA,19.23,7.03,-1.86,19.23,7.03,,,1
905,Leandro Paredes,MF,ARG,19.23,7.03,-1.86,19.23,7.03,,,15
906,Rafik Belghali,DF,ALG,19.23,7.03,-1.86,19.23,7.03,,,5
907,Cristiano Ronaldo (captain),FW,POR,19.23,7.03,-1.86,19.23,7.03,,,6
908,Toni Fruk,MF,CRO,19.23,7.03,-1.86,19.23,7.03,,,7
909,Petar Musa,FW,CRO,19.23,7.03,-1.86,19.23,7.03,,,5
910,Brandon Thomas-Asante,FW,GHA,19.23,7.03,-1.86,19.23,7.03,,,4
911,Christopher Bonsu Baah,FW,GHA,19.23,7.03,-1.86,19.23,7.03,,,6
912,Ernest Nuamah,FW,GHA,19.23,7.03,-1.86,19.23,7.03,,,6
913,Owen Goodman,GK,CAN,15.34,6.11,-2.99,,,15.34,6.11,0
914,Lyle Foster,FW,RSA,17.73,6.92,-3.03,17.73,6.92,,,9
915,Léo Pereira,DF,BRA,17.73,6.92,-3.03,17.73,6.92,,,4
916,Nayef Aguerd,DF,MAR,17.73,6.92,-3.03,17.73,6.92,,,7
917,Sebastian Berhalter,MF,USA,17.73,6.92,-3.03,17.73,6.92,,,4
918,Maximilian Arfsten,DF,USA,17.73,6.92,-3.03,17.73,6.92,,,4
919,Parfait Guiagon,MF,CIV,17.73,6.92,-3.03,17.73,6.92,,,2
920,Oumar Diakité,FW,CIV,17.73,6.92,-3.03,17.73,6.92,,,8
921,Mark Flekken,GK,NED,17.73,6.92,-3.03,17.73,6.92,,,4
922,Virgil van Dijk (captain),DF,NED,17.73,6.92,-3.03,17.73,6.92,,,12
923,Sebastian Tounekti,FW,TUN,17.73,6.92,-3.03,17.73,6.92,,,6
924,Thibaut Courtois,GK,BEL,17.73,6.92,-3.03,17.73,6.92,,,6
925,Nicolas Raskin,MF,BEL,17.73,6.92,-3.03,17.73,6.92,,,11
926,David Møller Wolfe,DF,NOR,17.73,6.92,-3.03,17.73,6.92,,,12
927,Fredrik Aursnes,MF,NOR,17.73,6.92,-3.03,17.73,6.92,,,2
928,Jaouen Hadjam,DF,ALG,17.73,6.92,-3.03,17.73,6.92,,,6
929,Josip Šutalo,DF,CRO,17.73,6.92,-3.03,17.73,6.92,,,8
930,Ahmed Fatouh,DF,EGY,12.55,5.38,-3.59,13.64,7.74,11.82,7.34,4
931,Tyrese Noslin,MF,CUW,11.45,5.14,-3.97,11.82,7.34,11.21,7.03,6
932,Liam Kelly,GK,SCO,11.33,5.26,-4.45,10.6,7.17,11.82,7.34,2
933,Lee Jae-sung,MF,KOR,18.64,7.74,-4.58,18.64,7.74,,,19
934,Frantzdy Pierrot,FW,HAI,18.64,7.74,-4.58,18.64,7.74,,,14
935,Júnior Alonso,DF,PAR,18.64,7.74,-4.58,18.64,7.74,,,16
936,Elias Saad,FW,TUN,18.64,7.74,-4.58,18.64,7.74,,,9
937,Mohammad Mohebi,MF,IRN,18.64,7.74,-4.58,18.64,7.74,,,14
938,Mehdi Taremi,FW,IRN,18.64,7.74,-4.58,18.64,7.74,,,23
939,Salem Al-Dawsari (captain),FW,KSA,18.64,7.74,-4.58,18.64,7.74,,,21
940,Oston Urunov,MF,UZB,18.64,7.74,-4.58,18.64,7.74,,,16
941,Jorge Sánchez,DF,MEX,17.84,7.53,-4.75,17.84,7.53,,,5
942,Thalente Mbatha,MF,RSA,17.84,7.53,-4.75,17.84,7.53,,,8
943,Jayden Adams,MF,RSA,17.84,7.53,-4.75,17.84,7.53,,,5
944,Evidence Makgopa,FW,RSA,17.84,7.53,-4.75,17.84,7.53,,,5
945,Mojmír Chytil,FW,CZE,17.84,7.53,-4.75,17.84,7.53,,,4
946,Remo Freuler,MF,SUI,17.84,7.53,-4.75,17.84,7.53,,,8
947,Jean-Kévin Duverne,DF,HAI,17.84,7.53,-4.75,17.84,7.53,,,11
948,Josué Casimir,FW,HAI,17.84,7.53,-4.75,17.84,7.53,,,7
949,Álex Arce,FW,PAR,17.84,7.53,-4.75,17.84,7.53,,,8
950,Juninho Bacuna,MF,CUW,17.84,7.53,-4.75,17.84,7.53,,,13
951,Tahith Chong,FW,CUW,17.84,7.53,-4.75,17.84,7.53,,,5
952,Emam Ashour,MF,EGY,17.84,7.53,-4.75,17.84,7.53,,,6
953,Zizo,FW,EGY,17.84,7.53,-4.75,17.84,7.53,,,13
954,Aria Yousefi,DF,IRN,17.84,7.53,-4.75,17.84,7.53,,,11
955,Mohamed Amine Tougai,DF,ALG,17.84,7.53,-4.75,17.84,7.53,,,8
956,Andrés Andrade,DF,PAN,17.84,7.53,-4.75,17.84,7.53,,,11
957,Avazbek Ulmasaliev,DF,UZB,10.6,5.17,-4.91,10.6,7.17,10.6,7.17,1
958,Roderick Miller,DF,PAN,10.6,5.17,-4.91,10.6,7.17,10.6,7.17,5
959,Jesús Gallardo,DF,MEX,16.82,7.34,-5.2,16.82,7.34,,,8
960,Paik Seung-ho,MF,KOR,16.82,7.34,-5.2,16.82,7.34,,,10
961,Amir Hadžiahmetović,MF,BIH,16.82,7.34,-5.2,16.82,7.34,,,6
962,Ivan Šunjić,MF,BIH,16.82,7.34,-5.2,16.82,7.34,,,8
963,Samed Baždar,FW,BIH,16.82,7.34,-5.2,16.82,7.34,,,9
964,Anthony Ralston,DF,SCO,16.82,7.34,-5.2,16.82,7.34,,,6
965,Braian Ojeda,MF,PAR,16.82,7.34,-5.2,16.82,7.34,,,6
966,Matías Galarza,MF,PAR,16.82,7.34,-5.2,16.82,7.34,,,10
967,Alexandro Maidana,DF,PAR,16.82,7.34,-5.2,16.82,7.34,,,2
968,Kai Trewin,DF,AUS,16.82,7.34,-5.2,16.82,7.34,,,4
969,Harry Souttar,DF,AUS,16.82,7.34,-5.2,16.82,7.34,,,13
970,Paul Okon-Engstler,MF,AUS,16.82,7.34,-5.2,16.82,7.34,,,4
971,Samet Akaydin,DF,TUR,16.82,7.34,-5.2,16.82,7.34,,,5
972,Junnosuke Suzuki,DF,JPN,16.82,7.34,-5.2,16.82,7.34,,,6
973,Kōki Ogawa,FW,JPN,16.82,7.34,-5.2,16.82,7.34,,,13
974,Marwan Attia,MF,EGY,16.82,7.34,-5.2,16.82,7.34,,,12
975,Hossein Kanaanizadegan,DF,IRN,16.82,7.34,-5.2,16.82,7.34,,,16
976,Finn Surman,DF,NZL,16.82,7.34,-5.2,16.82,7.34,,,5
977,Telmo Arcanjo,MF,CPV,16.82,7.34,-5.2,16.82,7.34,,,8
978,Federico Viñas,FW,URU,16.82,7.34,-5.2,16.82,7.34,,,7
979,Pathé Ciss,MF,SEN,16.82,7.34,-5.2,16.82,7.34,,,9
980,Chancel Mbemba (captain),DF,COD,16.82,7.34,-5.2,16.82,7.34,,,15
981,Akmal Mozgovoy,MF,UZB,16.82,7.34,-5.2,16.82,7.34,,,11
982,Sherzod Nasrullaev,DF,UZB,16.82,7.34,-5.2,16.82,7.34,,,18
983,Luka Modrić (captain),MF,CRO,16.82,7.34,-5.2,16.82,7.34,,,12
984,Marvin Senaya,DF,GHA,16.82,7.34,-5.2,16.82,7.34,,,2
985,Nkosinathi Sibisi,DF,RSA,15.6,7.17,-5.91,15.6,7.17,,,7
986,Kamogelo Sebelebele,DF,RSA,15.6,7.17,-5.91,15.6,7.17,,,3
987,Iqraam Rayners,FW,RSA,15.6,7.17,-5.91,15.6,7.17,,,7
988,Kim Tae-hyeon,DF,KOR,15.6,7.17,-5.91,15.6,7.17,,,2
989,Hugo Sochůrek,MF,CZE,15.6,7.17,-5.91,15.6,7.17,,,1
990,Dayne St. Clair,GK,CAN,15.6,7.17,-5.91,15.6,7.17,,,2
991,Martin Zlomislić,GK,BIH,15.6,7.17,-5.91,15.6,7.17,,,1
992,Nihad Mujakić,DF,BIH,15.6,7.17,-5.91,15.6,7.17,,,6
993,Stjepan Radeljić,DF,BIH,15.6,7.17,-5.91,15.6,7.17,,,4
994,Armin Gigović,MF,BIH,15.6,7.17,-5.91,15.6,7.17,,,10
995,Ricardo Rodriguez,DF,SUI,15.6,7.17,-5.91,15.6,7.17,,,9
996,Lawrence Shankland,FW,SCO,15.6,7.17,-5.91,15.6,7.17,,,4
997,Giovanni Reyna,MF,USA,15.6,7.17,-5.91,15.6,7.17,,,4
998,Miles Robinson,DF,USA,15.6,7.17,-5.91,15.6,7.17,,,2
999,Cristian Roldan,MF,USA,15.6,7.17,-5.91,15.6,7.17,,,4
1000,Alex Freeman,DF,USA,15.6,7.17,-5.91,15.6,7.17,,,4
1001,Aiden O'Neill,MF,AUS,15.6,7.17,-5.91,15.6,7.17,,,14
1002,Cameron Burgess,DF,AUS,15.6,7.17,-5.91,15.6,7.17,,,16
1003,Salih Özcan,MF,TUR,15.6,7.17,-5.91,15.6,7.17,,,7
1004,Armando Obispo,DF,CUW,15.6,7.17,-5.91,15.6,7.17,,,5
1005,Anthony Valencia,MF,ECU,15.6,7.17,-5.91,15.6,7.17,,,3
1006,Wout Weghorst,FW,NED,15.6,7.17,-5.91,15.6,7.17,,,9
1007,Tomoki Hayakawa,GK,JPN,15.6,7.17,-5.91,15.6,7.17,,,3
1008,Jacob Widell Zetterström,GK,SWE,15.6,7.17,-5.91,15.6,7.17,,,2
1009,Adem Arous,DF,TUN,15.6,7.17,-5.91,15.6,7.17,,,2
1010,Mortadha Ben Ouanes,MF,TUN,15.6,7.17,-5.91,15.6,7.17,,,6
1011,Firas Chaouat,FW,TUN,15.6,7.17,-5.91,15.6,7.17,,,10
1012,Hamza Abdelkarim,FW,EGY,15.6,7.17,-5.91,15.6,7.17,,,2
1013,Mohanad Lasheen,MF,EGY,15.6,7.17,-5.91,15.6,7.17,,,8
1014,Mahmoud Saber,MF,EGY,15.6,7.17,-5.91,15.6,7.17,,,7
1015,Mostafa Shobeir,GK,EGY,15.6,7.17,-5.91,15.6,7.17,,,5
1016,Amirmohammad Razzaghinia,MF,IRN,15.6,7.17,-5.91,15.6,7.17,,,3
1017,Gilson Benchimol,FW,CPV,15.6,7.17,-5.91,15.6,7.17,,,1
1018,Hélio Varela,FW,CPV,15.6,7.17,-5.91,15.6,7.17,,,9
1019,Hassan Al-Tambakti,DF,KSA,15.6,7.17,-5.91,15.6,7.17,,,20
1020,Khalid Al-Ghannam,FW,KSA,15.6,7.17,-5.91,15.6,7.17,,,4
1021,Jehad Thakri,DF,KSA,15.6,7.17,-5.91,15.6,7.17,,,6
1022,Bara Sapoko Ndiaye,MF,SEN,15.6,7.17,-5.91,15.6,7.17,,,1
1023,Marko Farji,FW,IRQ,15.6,7.17,-5.91,15.6,7.17,,,10
1024,Egil Selvik,GK,NOR,15.6,7.17,-5.91,15.6,7.17,,,2
1025,Juan Musso,GK,ARG,15.6,7.17,-5.91,15.6,7.17,,,2
1026,Phillipp Mwene,DF,AUT,15.6,7.17,-5.91,15.6,7.17,,,8
1027,Michael Svoboda,DF,AUT,15.6,7.17,-5.91,15.6,7.17,,,2
1028,Charles Pickel,MF,COD,15.6,7.17,-5.91,15.6,7.17,,,13
1029,Azizjon Ganiev,MF,UZB,15.6,7.17,-5.91,15.6,7.17,,,5
1030,Dan Burn,DF,ENG,15.6,7.17,-5.91,15.6,7.17,,,7
1031,Jordan Henderson,MF,ENG,15.6,7.17,-5.91,15.6,7.17,,,8
1032,Ivan Perišić,FW,CRO,15.6,7.17,-5.91,15.6,7.17,,,12
1033,Lawrence Ati-Zigi,GK,GHA,15.6,7.17,-5.91,15.6,7.17,,,4
1034,Abdul Mumin,DF,GHA,15.6,7.17,-5.91,15.6,7.17,,,3
1035,Kwasi Sibo,MF,GHA,15.6,7.17,-5.91,15.6,7.17,,,7
1036,César Blackman,DF,PAN,15.6,7.17,-5.91,15.6,7.17,,,10
1037,Adalberto Carrasquilla,MF,PAN,15.6,7.17,-5.91,15.6,7.17,,,10
1038,Raúl Jiménez,FW,MEX,14.23,7.03,-6.86,14.23,7.03,,,3
1039,Mateo Chávez,DF,MEX,14.23,7.03,-6.86,14.23,7.03,,,3
1040,César Huerta,FW,MEX,14.23,7.03,-6.86,14.23,7.03,,,1
1041,Khuliso Mudau,DF,RSA,14.23,7.03,-6.86,14.23,7.03,,,10
1042,Ime Okon,DF,RSA,14.23,7.03,-6.86,14.23,7.03,,,3
1043,Tshepang Moremi,FW,RSA,14.23,7.03,-6.86,14.23,7.03,,,4
1044,Lee Tae-seok,DF,KOR,14.23,7.03,-6.86,14.23,7.03,,,7
1045,Derek Cornelius,DF,CAN,14.23,7.03,-6.86,14.23,7.03,,,4
1046,Liam Millar,MF,CAN,14.23,7.03,-6.86,14.23,7.03,,,4
1047,Jayden Nelson,MF,CAN,14.23,7.03,-6.86,14.23,7.03,,,3
1048,Dženis Burnić,MF,BIH,14.23,7.03,-6.86,14.23,7.03,,,10
1049,Yvon Mvogo,GK,SUI,14.23,7.03,-6.86,14.23,7.03,,,2
1050,Youssef Belammari,DF,MAR,14.23,7.03,-6.86,14.23,7.03,,,5
1051,José Canale,DF,PAR,14.23,7.03,-6.86,14.23,7.03,,,2
1052,Yan Valery,DF,TUN,14.23,7.03,-6.86,14.23,7.03,,,5
1053,Mohamed Abdelmonem,DF,EGY,14.23,7.03,-6.86,14.23,7.03,,,9
1054,Tyler Bindon,DF,NZL,14.23,7.03,-6.86,14.23,7.03,,,8
1055,Joe Bell,MF,NZL,14.23,7.03,-6.86,14.23,7.03,,,7
1056,Elijah Just,MF,NZL,14.23,7.03,-6.86,14.23,7.03,,,9
1057,Santiago Mele,GK,URU,14.23,7.03,-6.86,14.23,7.03,,,4
1058,Ahmed Qasem,FW,IRQ,14.23,7.03,-6.86,14.23,7.03,,,3
1059,Sondre Langås,DF,NOR,14.23,7.03,-6.86,14.23,7.03,,,1
1060,Samir Chergui,DF,ALG,14.23,7.03,-6.86,14.23,7.03,,,1
1061,Michael Gregoritsch,FW,AUT,14.23,7.03,-6.86,14.23,7.03,,,11
1062,Saša Kalajdžić,FW,AUT,14.23,7.03,-6.86,14.23,7.03,,,3
1063,Santiago Arias,DF,COL,14.23,7.03,-6.86,14.23,7.03,,,7
1064,Elisha Owusu,MF,GHA,14.23,7.03,-6.86,14.23,7.03,,,7
1065,Joshua Brenet,DF,CUW,14.22,7.93,-9.57,14.22,7.93,,,9
1066,Kenji Gorré,FW,CUW,14.22,7.93,-9.57,14.22,7.93,,,10
1067,Gervane Kastaneer,FW,CUW,14.22,7.93,-9.57,14.22,7.93,,,10
1068,Yazan Al-Arab,DF,JOR,14.22,7.93,-9.57,14.22,7.93,,,18
1069,Noor Al-Rawabdeh,MF,JOR,14.22,7.93,-9.57,14.22,7.93,,,16
1070,Jordan Ayew (captain),FW,GHA,14.22,7.93,-9.57,14.22,7.93,,,13
1071,Yoel Bárcenas,MF,PAN,14.22,7.93,-9.57,14.22,7.93,,,11
1072,Ahmed Fathy,MF,QAT,13.64,7.74,-9.58,13.64,7.74,,,18
1073,Duckens Nazon,FW,HAI,13.64,7.74,-9.58,13.64,7.74,,,14
1074,Nishan Velupillay,FW,AUS,13.64,7.74,-9.58,13.64,7.74,,,7
1075,Juriën Gaari,DF,CUW,13.64,7.74,-9.58,13.64,7.74,,,13
1076,Kevin Felida,MF,CUW,13.64,7.74,-9.58,13.64,7.74,,,5
1077,Enner Valencia (captain),FW,ECU,13.64,7.74,-9.58,13.64,7.74,,,17
1078,Shahriyar Moghanlou,FW,IRN,13.64,7.74,-9.58,13.64,7.74,,,13
1079,Stopira,DF,CPV,13.64,7.74,-9.58,13.64,7.74,,,3
1080,Dailon Livramento,FW,CPV,13.64,7.74,-9.58,13.64,7.74,,,11
1081,Abdoulaye Seck,DF,SEN,13.64,7.74,-9.58,13.64,7.74,,,6
1082,Rebin Sulaka,DF,IRQ,13.64,7.74,-9.58,13.64,7.74,,,19
1083,Zaid Tahseen,DF,IRQ,13.64,7.74,-9.58,13.64,7.74,,,19
1084,Ibrahim Bayesh,MF,IRQ,13.64,7.74,-9.58,13.64,7.74,,,23
1085,Jalal Hassan (captain),GK,IRQ,13.64,7.74,-9.58,13.64,7.74,,,19
1086,Zidane Iqbal,MF,IRQ,13.64,7.74,-9.58,13.64,7.74,,,15
1087,Nicolás Otamendi,DF,ARG,13.64,7.74,-9.58,13.64,7.74,,,20
1088,Achref Abada,DF,ALG,13.64,7.74,-9.58,13.64,7.74,,,7
1089,Odeh Al-Fakhouri,FW,JOR,13.64,7.74,-9.58,13.64,7.74,,,9
1090,Mohannad Abu Taha,MF,JOR,13.64,7.74,-9.58,13.64,7.74,,,21
1091,Ahmed Alaaeldin,FW,QAT,12.84,7.53,-9.75,12.84,7.53,,,8
1092,Carl Sainté,MF,HAI,12.84,7.53,-9.75,12.84,7.53,,,7
1093,Ruben Providence,FW,HAI,12.84,7.53,-9.75,12.84,7.53,,,11
1094,Angus Gunn,GK,SCO,12.84,7.53,-9.75,12.84,7.53,,,6
1095,Jason Geria,DF,AUS,12.84,7.53,-9.75,12.84,7.53,,,11
1096,Rayan Elloumi,FW,TUN,12.84,7.53,-9.75,12.84,7.53,,,4
1097,Saleh Hardani,DF,IRN,12.84,7.53,-9.75,12.84,7.53,,,13
1098,Max Crocombe,GK,NZL,12.84,7.53,-9.75,12.84,7.53,,,7
1099,Matthew Garbett,MF,NZL,12.84,7.53,-9.75,12.84,7.53,,,7
1100,Nando Pijnaker,DF,NZL,12.84,7.53,-9.75,12.84,7.53,,,3
1101,Lachlan Bayliss,MF,NZL,12.84,7.53,-9.75,12.84,7.53,,,4
1102,Yannick Semedo,MF,CPV,12.84,7.53,-9.75,12.84,7.53,,,8
1103,Ryan Mendes (captain),FW,CPV,12.84,7.53,-9.75,12.84,7.53,,,13
1104,Jovane Cabral,FW,CPV,12.84,7.53,-9.75,12.84,7.53,,,9
1105,Nasser Al-Dawsari,MF,KSA,12.84,7.53,-9.75,12.84,7.53,,,20
1106,Abdullah Al-Hamdan,FW,KSA,12.84,7.53,-9.75,12.84,7.53,,,15
1107,Idrissa Gueye,MF,SEN,12.84,7.53,-9.75,12.84,7.53,,,12
1108,Aïssa Mandi,DF,ALG,12.84,7.53,-9.75,12.84,7.53,,,12
1109,Yazeed Abulaila,GK,JOR,12.84,7.53,-9.75,12.84,7.53,,,25
1110,Mahmoud Al-Mardi,FW,JOR,12.84,7.53,-9.75,12.84,7.53,,,24
1111,Ibrahim Sadeh,MF,JOR,12.84,7.53,-9.75,12.84,7.53,,,17
1112,Gédéon Kalulu,DF,COD,12.84,7.53,-9.75,12.84,7.53,,,6
1113,Odiljon Hamrobekov,MF,UZB,12.84,7.53,-9.75,12.84,7.53,,,23
1114,Camilo Vargas,GK,COL,12.84,7.53,-9.75,12.84,7.53,,,17
1115,Benjamin Asare,GK,GHA,12.84,7.53,-9.75,12.84,7.53,,,9
1116,Fidel Escobar,DF,PAN,12.84,7.53,-9.75,12.84,7.53,,,11
1117,Jorge Gutiérrez,DF,PAN,12.84,7.53,-9.75,12.84,7.53,,,9
1118,Azarias Londoño,MF,PAN,12.84,7.53,-9.75,12.84,7.53,,,5
1119,Cecilio Waterman,FW,PAN,12.84,7.53,-9.75,12.84,7.53,,,13
1120,Bradley Cross,DF,RSA,11.82,7.34,-10.2,11.82,7.34,,,1
1121,Kim Seung-gyu,GK,KOR,11.82,7.34,-10.2,11.82,7.34,,,4
1122,Luc de Fougerolles,DF,CAN,11.82,7.34,-10.2,11.82,7.34,,,2
1123,Edin Džeko (captain),FW,BIH,11.82,7.34,-10.2,11.82,7.34,,,9
1124,Issa Laye,DF,QAT,11.82,7.34,-10.2,11.82,7.34,,,4
1125,Ahmed Al-Ganehi,MF,QAT,11.82,7.34,-10.2,11.82,7.34,,,10
1126,Salah Zakaria,GK,QAT,11.82,7.34,-10.2,11.82,7.34,,,2
1127,Meshaal Barsham,GK,QAT,11.82,7.34,-10.2,11.82,7.34,,,15
1128,Al-Hashmi Al-Hussain,DF,QAT,11.82,7.34,-10.2,11.82,7.34,,,6
1129,Mathew Leckie,FW,AUS,11.82,7.34,-10.2,11.82,7.34,,,3
1130,Jackson Irvine,MF,AUS,11.82,7.34,-10.2,11.82,7.34,,,16
1131,Leandro Bacuna (captain),MF,CUW,11.82,7.34,-10.2,11.82,7.34,,,12
1132,Godfried Roemeratoe,MF,CUW,11.82,7.34,-10.2,11.82,7.34,,,12
1133,Brandley Kuwas,FW,CUW,11.82,7.34,-10.2,11.82,7.34,,,6
1134,Moisés Ramírez,GK,ECU,11.82,7.34,-10.2,11.82,7.34,,,3
1135,Kristoffer Nordfeldt,GK,SWE,11.82,7.34,-10.2,11.82,7.34,,,3
1136,Dylan Bronn,DF,TUN,11.82,7.34,-10.2,11.82,7.34,,,5
1137,Hazem Mastouri,FW,TUN,11.82,7.34,-10.2,11.82,7.34,,,8
1138,Mohamed El Shenawy,GK,EGY,11.82,7.34,-10.2,11.82,7.34,,,11
1139,Karim Hafez,DF,EGY,11.82,7.34,-10.2,11.82,7.34,,,2
1140,Tarek Alaa,DF,EGY,11.82,7.34,-10.2,11.82,7.34,,,3
1141,Shojae Khalilzadeh,DF,IRN,11.82,7.34,-10.2,11.82,7.34,,,18
1142,Sarpreet Singh,MF,NZL,11.82,7.34,-10.2,11.82,7.34,,,6
1143,Alex Paulsen,GK,NZL,11.82,7.34,-10.2,11.82,7.34,,,4
1144,Alex Rufer,MF,NZL,11.82,7.34,-10.2,11.82,7.34,,,6
1145,Ryan Thomas,MF,NZL,11.82,7.34,-10.2,11.82,7.34,,,2
1146,Abdullah Al-Khaibari,MF,KSA,11.82,7.34,-10.2,11.82,7.34,,,15
1147,Amer Jamous,MF,JOR,11.82,7.34,-10.2,11.82,7.34,,,12
1148,Mohammad Abu Zrayq,FW,JOR,11.82,7.34,-10.2,11.82,7.34,,,12
1149,Rustam Ashurmatov,DF,UZB,11.82,7.34,-10.2,11.82,7.34,,,16
1150,Jaloliddin Masharipov,MF,UZB,11.82,7.34,-10.2,11.82,7.34,,,14
1151,Jakhongir Urozov,DF,UZB,11.82,7.34,-10.2,11.82,7.34,,,4
1152,Woodensky Pierre,MF,HAI,9.99,6.85,-10.56,9.99,6.85,,,1
1153,Yūto Nagatomo,DF,JPN,9.83,6.83,-10.66,9.83,6.83,,,1
1154,Josué Duverger,GK,HAI,9.68,6.8,-10.72,9.68,6.8,,,1
1155,Themba Zwane,FW,RSA,10.6,7.17,-10.91,10.6,7.17,,,7
1156,Song Bum-keun,GK,KOR,10.6,7.17,-10.91,10.6,7.17,,,1
